# Directed graph: reachability.txt
# Transportation reachability of cities in the United States and Canada
# (edge from i to j if the estimated travel time from i to j is less than a threshold)
# Edges are weighted by similarity (more negative --> more dissimilar)
# Nodes: 456 Edges: 27677
# FromNodeId ToNodeId Weight
326 376 -236
342 376 -194
350 376 -247
352 376 -214
366 376 -228
388 376 -248
393 376 -240
402 376 -211
407 376 -235
408 376 -25
418 376 -194
430 376 -250
432 376 -245
434 376 -148
440 376 -187
445 376 -240
449 376 -194
6 377 -218
27 377 -248
46 377 -238
212 377 -163
280 377 -188
294 377 -218
309 377 -188
342 377 -248
402 377 -248
413 377 -208
416 377 -53
434 377 -238
451 377 -248
0 378 -172
57 378 -67
58 378 -230
88 378 -177
113 378 -60
154 378 -238
207 378 -152
235 378 -153
269 378 -134
287 378 -235
347 378 -45
383 378 -238
398 378 -233
413 378 -250
416 378 -210
428 378 -120
429 378 -194
451 378 -85
11 379 -40
78 379 -243
86 379 -243
95 379 -246
102 379 -137
129 379 -243
153 379 -228
201 379 -237
227 379 -231
326 379 -210
393 379 -233
415 379 -235
434 379 -239
212 380 -243
242 380 -203
280 380 -218
299 380 -95
309 380 -130
405 380 -45
413 380 -65
414 380 -105
416 380 -93
434 380 -248
451 380 -250
3 381 -195
6 381 -234
8 381 -203
9 381 -230
11 381 -243
12 381 -212
15 381 -221
16 381 -140
19 381 -56
20 381 -246
23 381 -228
27 381 -190
32 381 -201
40 381 -191
43 381 -212
46 381 -150
52 381 -225
63 381 -218
65 381 -188
67 381 -155
68 381 -60
69 381 -199
71 381 -150
74 381 -130
76 381 -91
78 381 -190
81 381 -223
85 381 -194
86 381 -180
87 381 -203
94 381 -137
95 381 -170
101 381 -218
102 381 -122
107 381 -203
117 381 -250
123 381 -203
127 381 -225
128 381 -170
129 381 -231
140 381 -250
142 381 -169
143 381 -210
153 381 -235
157 381 -218
159 381 -145
161 381 -176
162 381 -184
163 381 -175
169 381 -187
170 381 -210
178 381 -138
179 381 -219
180 381 -169
184 381 -249
190 381 -180
194 381 -150
201 381 -206
204 381 -216
211 381 -230
217 381 -175
221 381 -243
222 381 -218
223 381 -227
227 381 -228
233 381 -248
237 381 -173
241 381 -210
247 381 -180
249 381 -160
251 381 -218
264 381 -193
265 381 -203
268 381 -221
269 381 -240
272 381 -173
274 381 -200
276 381 -236
279 381 -175
290 381 -190
291 381 -203
293 381 -212
294 381 -142
296 381 -199
298 381 -220
304 381 -224
314 381 -183
319 381 -170
321 381 -230
323 381 -213
326 381 -193
336 381 -233
342 381 -158
350 381 -171
352 381 -172
355 381 -236
361 381 -249
363 381 -218
365 381 -234
366 381 -233
385 381 -210
388 381 -203
393 381 -199
402 381 -203
403 381 -226
406 381 -228
415 381 -203
416 381 -244
417 381 -249
418 381 -163
420 381 -216
421 381 -173
434 381 -101
438 381 -232
444 381 -236
449 381 -148
4 382 -204
7 382 -158
13 382 -238
17 382 -178
38 382 -168
53 382 -214
74 382 -243
82 382 -133
91 382 -218
94 382 -193
100 382 -53
101 382 -248
106 382 -233
111 382 -178
115 382 -193
126 382 -229
145 382 -208
152 382 -198
171 382 -228
192 382 -215
204 382 -213
238 382 -228
240 382 -233
246 382 -214
281 382 -198
304 382 -223
305 382 -208
316 382 -243
356 382 -218
364 382 -163
373 382 -245
404 382 -151
409 382 -182
420 382 -236
424 382 -198
444 382 -218
7 383 -185
14 383 -193
26 383 -240
35 383 -38
38 383 -135
45 383 -80
47 383 -115
53 383 -150
56 383 -170
57 383 -100
58 383 -164
61 383 -220
62 383 -242
72 383 -235
75 383 -236
80 383 -246
88 383 -169
94 383 -242
100 383 -162
113 383 -119
116 383 -216
121 383 -65
122 383 -217
124 383 -205
133 383 -120
141 383 -230
152 383 -216
156 383 -110
172 383 -103
182 383 -170
192 383 -225
199 383 -138
202 383 -90
203 383 -195
204 383 -230
207 383 -70
209 383 -111
216 383 -158
228 383 -240
230 383 -148
236 383 -73
243 383 -159
246 383 -150
261 383 -87
269 383 -208
271 383 -90
273 383 -195
278 383 -183
287 383 -140
300 383 -142
302 383 -113
306 383 -150
307 383 -155
311 383 -241
313 383 -161
316 383 -59
318 383 -137
320 383 -209
322 383 -248
324 383 -173
328 383 -180
331 383 -47
334 383 -180
338 383 -70
345 383 -157
346 383 -69
348 383 -105
360 383 -105
364 383 -122
367 383 -166
368 383 -113
369 383 -118
370 383 -226
371 383 -250
372 383 -150
374 383 -240
378 383 -240
391 383 -130
392 383 -220
394 383 -55
399 383 -233
410 383 -235
419 383 -186
422 383 -216
428 383 -50
429 383 -40
433 383 -64
439 383 -44
446 383 -194
453 383 -40
42 384 -135
98 384 -240
148 384 -140
280 384 -145
339 384 -80
416 384 -208
431 384 -50
6 385 -193
9 385 -172
12 385 -175
46 385 -210
52 385 -185
66 385 -227
74 385 -240
78 385 -185
84 385 -200
95 385 -195
102 385 -189
162 385 -205
169 385 -146
170 385 -205
184 385 -220
193 385 -230
204 385 -250
264 385 -245
280 385 -200
286 385 -191
290 385 -240
294 385 -190
298 385 -195
309 385 -200
323 385 -169
330 385 -220
355 385 -200
381 385 -235
402 385 -225
403 385 -191
406 385 -189
416 385 -195
434 385 -45
38 386 -41
100 386 -91
172 386 -178
192 386 -178
271 386 -238
324 386 -243
135 387 -171
324 387 -46
332 387 -176
2 388 -164
3 388 -240
5 388 -250
7 388 -210
13 388 -161
16 388 -225
19 388 -103
21 388 -219
23 388 -158
40 388 -232
50 388 -175
63 388 -246
66 388 -225
68 388 -230
71 388 -195
74 388 -216
76 388 -115
78 388 -250
81 388 -145
82 388 -198
84 388 -199
86 388 -235
90 388 -156
94 388 -52
95 388 -244
99 388 -250
100 388 -217
101 388 -220
102 388 -150
107 388 -224
115 388 -200
119 388 -249
123 388 -245
128 388 -227
129 388 -242
142 388 -250
143 388 -238
144 388 -229
153 388 -248
158 388 -231
159 388 -245
168 388 -197
178 388 -59
180 388 -201
184 388 -220
193 388 -226
201 388 -241
204 388 -191
211 388 -149
217 388 -206
229 388 -212
233 388 -169
237 388 -220
248 388 -174
249 388 -230
250 388 -242
259 388 -168
263 388 -246
264 388 -80
267 388 -197
268 388 -243
269 388 -245
274 388 -228
279 388 -209
284 388 -235
285 388 -249
286 388 -234
290 388 -229
304 388 -157
305 388 -235
312 388 -235
314 388 -214
319 388 -235
342 388 -241
350 388 -240
361 388 -238
365 388 -203
366 388 -158
381 388 -222
393 388 -250
396 388 -182
402 388 -210
403 388 -245
408 388 -243
415 388 -245
418 388 -229
419 388 -231
420 388 -170
421 388 -230
427 388 -232
430 388 -210
432 388 -146
443 388 -173
444 388 -182
15 389 -212
36 389 -217
41 389 -194
49 389 -177
74 389 -200
78 389 -247
95 389 -248
102 389 -227
110 389 -192
112 389 -198
125 389 -185
150 389 -222
153 389 -220
157 389 -217
167 389 -203
173 389 -217
184 389 -245
221 389 -184
227 389 -247
247 389 -215
251 389 -215
256 389 -210
264 389 -238
268 389 -211
269 389 -70
270 389 -247
274 389 -215
321 389 -224
354 389 -192
361 389 -235
393 389 -247
398 389 -151
402 389 -234
417 389 -243
438 389 -212
4 390 -203
7 390 -219
13 390 -228
15 390 -195
17 390 -180
36 390 -187
38 390 -216
43 390 -202
45 390 -231
49 390 -163
52 390 -250
60 390 -218
63 390 -195
65 390 -202
67 390 -242
72 390 -186
74 390 -97
76 390 -125
78 390 -224
82 390 -174
86 390 -243
91 390 -194
94 390 -249
95 390 -223
100 390 -89
101 390 -205
102 390 -220
103 390 -248
110 390 -185
111 390 -211
112 390 -162
115 390 -250
123 390 -244
126 390 -212
129 390 -209
143 390 -233
150 390 -184
152 390 -217
153 390 -195
156 390 -244
157 390 -205
164 390 -233
173 390 -192
184 390 -212
185 390 -184
192 390 -248
201 390 -209
217 390 -247
221 390 -184
227 390 -200
230 390 -156
237 390 -231
247 390 -235
251 390 -190
256 390 -245
268 390 -193
269 390 -55
270 390 -204
274 390 -190
281 390 -212
290 390 -228
313 390 -249
321 390 -199
324 390 -233
326 390 -232
349 390 -181
351 390 -232
354 390 -146
356 390 -224
361 390 -232
364 390 -209
373 390 -238
393 390 -243
395 390 -203
398 390 -132
402 390 -211
404 390 -191
409 390 -183
412 390 -241
417 390 -214
424 390 -250
435 390 -175
438 390 -195
451 390 -221
14 391 -182
199 391 -37
209 391 -49
383 391 -208
61 392 -231
88 392 -201
203 392 -210
207 392 -210
287 392 -226
320 392 -226
334 392 -105
383 392 -236
410 392 -25
428 392 -111
429 392 -166
3 393 -170
5 393 -211
6 393 -195
8 393 -245
9 393 -206
11 393 -177
15 393 -153
16 393 -236
19 393 -104
20 393 -233
23 393 -237
27 393 -185
32 393 -225
39 393 -221
40 393 -203
43 393 -159
46 393 -219
52 393 -166
55 393 -215
63 393 -143
65 393 -153
66 393 -216
67 393 -189
68 393 -195
69 393 -176
71 393 -199
74 393 -46
76 393 -56
78 393 -70
82 393 -246
84 393 -206
85 393 -208
86 393 -155
87 393 -245
94 393 -234
95 393 -133
96 393 -245
100 393 -245
101 393 -165
102 393 -55
107 393 -245
109 393 -176
110 393 -240
117 393 -182
119 393 -159
123 393 -165
125 393 -191
127 393 -181
128 393 -245
129 393 -151
142 393 -217
157 393 -159
159 393 -181
162 393 -196
163 393 -236
170 393 -225
178 393 -237
179 393 -143
180 393 -180
189 393 -242
190 393 -219
193 393 -226
204 393 -176
217 393 -191
221 393 -174
230 393 -200
231 393 -197
237 393 -146
240 393 -216
241 393 -203
242 393 -221
247 393 -183
250 393 -220
251 393 -148
252 393 -229
256 393 -206
264 393 -187
265 393 -245
268 393 -140
269 393 -100
272 393 -215
274 393 -153
279 393 -235
280 393 -232
286 393 -242
290 393 -175
293 393 -245
294 393 -205
295 393 -237
298 393 -223
304 393 -214
305 393 -184
308 393 -225
309 393 -237
317 393 -218
319 393 -236
321 393 -149
323 393 -205
326 393 -175
330 393 -237
336 393 -220
342 393 -180
344 393 -240
350 393 -181
352 393 -175
354 393 -172
355 393 -190
361 393 -152
379 393 -212
381 393 -226
389 393 -235
390 393 -196
395 393 -147
396 393 -196
398 393 -178
402 393 -159
403 393 -203
406 393 -190
416 393 -185
417 393 -160
418 393 -199
420 393 -210
421 393 -215
434 393 -185
437 393 -211
438 393 -151
441 393 -214
444 393 -205
445 393 -206
451 393 -219
4 394 -246
35 394 -149
38 394 -245
45 394 -55
60 394 -232
72 394 -220
74 394 -237
82 394 -231
100 394 -135
116 394 -206
121 394 -140
133 394 -219
145 394 -250
152 394 -219
156 394 -120
172 394 -172
182 394 -160
199 394 -242
202 394 -55
209 394 -230
216 394 -230
228 394 -215
230 394 -145
246 394 -152
260 394 -240
261 394 -169
269 394 -178
300 394 -180
302 394 -115
324 394 -156
328 394 -245
331 394 -60
337 394 -222
346 394 -149
348 394 -145
360 394 -170
364 394 -95
368 394 -115
369 394 -205
372 394 -230
382 394 -245
383 394 -50
399 394 -221
428 394 -149
429 394 -169
6 395 -250
9 395 -240
15 395 -179
19 395 -240
23 395 -217
27 395 -237
52 395 -217
59 395 -172
67 395 -249
68 395 -217
74 395 -59
76 395 -216
78 395 -183
83 395 -129
84 395 -240
86 395 -186
94 395 -180
95 395 -183
100 395 -211
101 395 -177
102 395 -168
125 395 -203
127 395 -169
129 395 -181
137 395 -204
143 395 -165
153 395 -154
157 395 -155
162 395 -247
198 395 -245
201 395 -166
214 395 -129
217 395 -210
227 395 -230
237 395 -238
241 395 -171
251 395 -157
255 395 -177
256 395 -246
264 395 -167
268 395 -153
269 395 -187
290 395 -152
294 395 -241
304 395 -162
308 395 -230
310 395 -188
312 395 -211
326 395 -211
342 395 -217
350 395 -237
352 395 -208
354 395 -210
361 395 -160
366 395 -212
381 395 -234
390 395 -223
393 395 -162
396 395 -246
402 395 -42
415 395 -176
416 395 -206
417 395 -235
420 395 -157
434 395 -221
438 395 -168
441 395 -241
444 395 -162
1 396 -249
2 396 -164
3 396 -226
5 396 -206
7 396 -219
10 396 -215
13 396 -184
15 396 -195
16 396 -222
17 396 -192
19 396 -112
23 396 -181
27 396 -246
32 396 -208
38 396 -216
40 396 -212
41 396 -234
47 396 -228
54 396 -239
60 396 -218
64 396 -250
65 396 -200
68 396 -235
72 396 -189
74 396 -90
76 396 -96
81 396 -235
82 396 -174
86 396 -212
90 396 -202
94 396 -72
95 396 -216
97 396 -235
100 396 -98
101 396 -223
102 396 -125
109 396 -220
111 396 -211
115 396 -212
119 396 -245
123 396 -245
126 396 -212
129 396 -238
142 396 -235
143 396 -220
144 396 -240
152 396 -200
153 396 -176
157 396 -220
159 396 -243
160 396 -225
162 396 -237
163 396 -215
164 396 -233
178 396 -182
180 396 -205
184 396 -185
193 396 -250
201 396 -213
211 396 -171
217 396 -225
227 396 -205
229 396 -212
230 396 -170
233 396 -186
237 396 -207
245 396 -198
247 396 -207
248 396 -190
250 396 -226
251 396 -192
255 396 -231
256 396 -245
259 396 -210
263 396 -242
264 396 -65
267 396 -187
268 396 -195
269 396 -105
272 396 -220
276 396 -250
279 396 -241
281 396 -212
284 396 -240
285 396 -245
290 396 -231
293 396 -216
308 396 -248
312 396 -224
314 396 -239
319 396 -240
324 396 -246
326 396 -216
337 396 -235
341 396 -216
344 396 -228
350 396 -241
352 396 -236
354 396 -238
356 396 -215
361 396 -234
364 396 -224
365 396 -177
366 396 -194
381 396 -235
382 396 -225
388 396 -208
393 396 -199
395 396 -214
398 396 -186
402 396 -69
403 396 -231
404 396 -205
407 396 -237
408 396 -236
409 396 -237
415 396 -231
416 396 -245
417 396 -215
419 396 -248
421 396 -209
423 396 -216
427 396 -235
432 396 -182
434 396 -246
438 396 -246
443 396 -181
42 397 -25
148 397 -60
384 397 -195
401 397 -75
1 398 -142
15 398 -142
16 398 -237
19 398 -249
41 398 -174
63 398 -142
74 398 -167
76 398 -192
78 398 -215
86 398 -202
94 398 -227
95 398 -217
100 398 -186
101 398 -152
102 398 -183
103 398 -217
110 398 -132
112 398 -187
129 398 -203
134 398 -186
150 398 -172
153 398 -163
157 398 -152
167 398 -212
178 398 -250
184 398 -187
185 398 -212
195 398 -217
201 398 -192
204 398 -167
217 398 -247
221 398 -197
227 398 -187
240 398 -152
247 398 -217
251 398 -142
256 398 -242
257 398 -136
264 398 -202
268 398 -156
269 398 -37
270 398 -176
274 398 -177
290 398 -227
305 398 -152
321 398 -202
326 398 -237
344 398 -227
349 398 -152
354 398 -112
355 398 -232
361 398 -180
364 398 -237
366 398 -247
389 398 -162
390 398 -147
393 398 -192
402 398 -187
412 398 -212
413 398 -217
417 398 -188
434 398 -235
435 398 -142
437 398 -197
438 398 -149
444 398 -232
451 398 -192
26 399 -170
38 399 -184
45 399 -170
47 399 -177
57 399 -248
60 399 -226
82 399 -214
100 399 -189
116 399 -178
121 399 -222
133 399 -188
152 399 -168
156 399 -198
172 399 -181
182 399 -167
192 399 -180
202 399 -233
246 399 -93
261 399 -212
271 399 -183
302 399 -226
306 399 -214
307 399 -185
313 399 -165
316 399 -207
328 399 -168
331 399 -223
344 399 -205
346 399 -202
360 399 -210
364 399 -76
367 399 -175
368 399 -225
369 399 -228
370 399 -227
372 399 -212
374 399 -247
383 399 -233
394 399 -204
422 399 -175
428 399 -248
46 400 -212
70 400 -172
98 400 -197
166 400 -47
212 400 -243
242 400 -248
280 400 -98
299 400 -238
309 400 -198
377 400 -243
401 400 -207
405 400 -248
416 400 -118
425 400 -248
450 400 -248
42 401 -115
70 401 -173
98 401 -60
132 401 -168
148 401 -155
166 401 -88
275 401 -95
280 401 -140
294 401 -192
309 401 -225
397 401 -70
400 401 -173
416 401 -180
431 401 -245
1 402 -240
2 402 -189
3 402 -203
4 402 -247
5 402 -189
6 402 -230
7 402 -135
8 402 -200
9 402 -223
10 402 -232
11 402 -221
12 402 -219
13 402 -185
15 402 -155
16 402 -208
17 402 -209
18 402 -222
19 402 -95
21 402 -216
23 402 -130
27 402 -135
32 402 -250
33 402 -205
36 402 -245
38 402 -235
39 402 -230
40 402 -75
41 402 -229
46 402 -175
48 402 -207
49 402 -205
50 402 -245
52 402 -203
54 402 -58
55 402 -238
59 402 -45
60 402 -227
63 402 -60
66 402 -215
67 402 -208
68 402 -117
69 402 -222
71 402 -207
72 402 -206
74 402 -60
76 402 -80
77 402 -210
78 402 -90
81 402 -202
82 402 -206
83 402 -37
84 402 -200
85 402 -195
86 402 -80
90 402 -215
94 402 -95
95 402 -80
97 402 -44
100 402 -116
101 402 -62
102 402 -90
107 402 -193
108 402 -192
109 402 -190
110 402 -203
111 402 -247
112 402 -207
117 402 -235
119 402 -206
120 402 -222
125 402 -205
127 402 -67
128 402 -221
129 402 -202
130 402 -216
131 402 -185
136 402 -168
137 402 -52
139 402 -153
140 402 -200
142 402 -205
143 402 -163
144 402 -215
150 402 -233
152 402 -217
153 402 -167
157 402 -163
158 402 -219
159 402 -212
160 402 -170
161 402 -249
162 402 -200
163 402 -205
164 402 -242
165 402 -205
167 402 -248
168 402 -220
169 402 -215
170 402 -169
173 402 -245
175 402 -240
178 402 -115
179 402 -215
180 402 -205
184 402 -64
185 402 -248
187 402 -187
188 402 -222
190 402 -205
191 402 -77
193 402 -138
194 402 -221
196 402 -205
197 402 -207
198 402 -73
201 402 -160
204 402 -55
211 402 -207
214 402 -52
215 402 -246
221 402 -166
222 402 -227
223 402 -220
226 402 -210
227 402 -180
228 402 -216
229 402 -237
230 402 -178
231 402 -241
232 402 -233
233 402 -196
237 402 -190
241 402 -65
242 402 -236
245 402 -220
246 402 -210
247 402 -65
249 402 -222
250 402 -216
251 402 -74
252 402 -248
254 402 -227
255 402 -45
256 402 -193
257 402 -188
259 402 -232
263 402 -249
264 402 -68
266 402 -165
267 402 -185
268 402 -75
269 402 -87
270 402 -233
272 402 -205
276 402 -195
279 402 -200
280 402 -246
281 402 -221
282 402 -180
284 402 -200
285 402 -152
286 402 -213
290 402 -65
291 402 -239
293 402 -102
294 402 -150
295 402 -242
296 402 -239
298 402 -150
304 402 -80
305 402 -65
307 402 -206
308 402 -146
309 402 -233
310 402 -69
312 402 -58
314 402 -195
315 402 -239
319 402 -210
323 402 -146
324 402 -170
326 402 -112
341 402 -40
342 402 -131
344 402 -246
349 402 -182
350 402 -142
352 402 -220
354 402 -191
355 402 -213
356 402 -233
361 402 -203
363 402 -240
364 402 -165
365 402 -219
366 402 -125
367 402 -210
368 402 -226
381 402 -213
382 402 -243
383 402 -222
388 402 -205
389 402 -234
390 402 -214
393 402 -165
395 402 -38
396 402 -67
398 402 -188
403 402 -215
404 402 -221
406 402 -218
407 402 -200
408 402 -140
415 402 -165
416 402 -128
417 402 -167
418 402 -208
